sequence,frame_index,mrm_id,ablation_control,retriever_latency_ms,mlp_latency_ms,total_mrm_compute_latency_ms,diagnostic_norm_fingerprint_overhead_ms,total_instrumented_mrm_latency_ms,physical_skip
Freeman3,251,MRM3,none,7.126700016669929,1.9251999910920858,9.279499994590878,0.8932999917306006,10.17429999774322,False
Freeman3,251,MRM4,none,11.627400002907962,2.234000014141202,14.124000008450821,1.0951999865937978,15.220900007989258,False
Freeman3,251,MRM5,none,8.2719000056386,2.7212999993935227,11.342600017087534,1.4740000187885016,12.819499999750406,False
Freeman3,251,MRM6,none,6.285799987381324,2.380199992330745,10.223500023130327,2.215999993495643,12.443800020264462,False
Freeman3,252,MRM1,none,10.780799988424405,1.9834999984595925,13.060199999017641,1.501200022175908,14.577800000552088,False
Freeman3,252,MRM2,none,7.797300000675023,1.7143000150099397,9.740499983308837,1.0982999810948968,10.840399976586923,False
Freeman3,252,MRM3,none,8.28510001883842,2.2259999823290855,10.726200009230524,1.0022999776992947,11.730600002920255,False
Freeman3,252,MRM4,none,6.591799989109859,1.508999994257465,8.321700006490573,0.9602000063750893,9.28379999822937,False
Freeman3,252,MRM5,none,8.43319998239167,2.1200999908614904,10.837200010428205,1.2875999964307994,12.12710002437234,False
Freeman3,252,MRM6,none,6.920799991348758,1.874100009445101,9.053399990079924,2.0081999828107655,11.064299993449822,False
Freeman3,253,MRM1,none,10.616699990350753,2.4670000129844993,13.402200012933463,1.49789999704808,14.902900002198294,False
Freeman3,253,MRM2,none,6.39460000093095,1.9907999958377331,8.638500003144145,1.1786000104621053,9.819600003538653,False
Freeman3,253,MRM3,none,13.025199994444847,2.0936999935656786,15.37599999574013,1.2713000178337097,16.649400000460446,False
Freeman3,253,MRM4,none,7.454999984474853,1.864899997599423,9.558099991409108,1.1952999921049923,10.755800001788884,False
Freeman3,253,MRM5,none,7.572300004540011,2.5739999837242067,10.455499985255301,1.1441000096965581,11.601699981838465,False
Freeman3,253,MRM6,none,7.459500018740073,1.7253000114578754,9.415900014573708,1.137399987783283,10.555300017585978,False
Freeman3,254,MRM1,none,13.991899992106482,1.9319999846629798,16.22339998721145,1.3828999944962561,17.608599999221042,False
Freeman3,254,MRM2,none,9.75490000564605,1.8612999992910773,11.852700001327321,1.125300012063235,12.980600004084408,False
Freeman3,254,MRM3,none,10.426699998788536,1.937199995154515,12.596899992786348,1.121099980082363,13.720099988859147,False
Freeman3,254,MRM4,none,6.2894000147935,1.728600007481873,8.23330000275746,0.9985000069718808,9.23329999204725,False
Freeman3,254,MRM5,none,9.059200005140156,1.92760000936687,11.23800000641495,1.201699982630089,12.441900005796924,False
Freeman3,254,MRM6,none,8.380199986277148,1.8686999974306673,10.49430001876317,1.2713000178337097,11.767500021960586,False
Freeman3,255,MRM1,none,7.701999973505735,1.722199987852946,9.68379998812452,1.2083999754395336,10.89409997803159,False
Freeman3,255,MRM2,none,8.239699993282557,2.3191999935079366,10.811999993165955,1.2315000058151782,12.045899988152087,False
Freeman3,255,MRM3,none,7.067099999403581,1.9651000038720667,9.316600015154108,1.0774999973364174,10.39650000166148,False
Freeman3,255,MRM4,none,6.489599996712059,1.8205000087618828,8.536200009984896,1.088300021365285,9.626499988371506,False
Freeman3,255,MRM5,none,8.03480000467971,1.5974999987520278,9.873900009552017,1.036400004522875,10.912300000200048,False
Freeman3,255,MRM6,none,10.491500026546419,4.439400014234707,15.685200021835044,1.781200000550598,17.46940001612529,False
Freeman3,256,MRM1,none,10.358900006394833,1.7453000182285905,12.366000009933487,1.3516999897547066,13.719500013394281,False
Freeman3,256,MRM2,none,8.780600008321926,1.711999997496605,10.767500003566965,1.0879999899771065,11.85740000801161,False
Freeman3,256,MRM3,none,5.429499986348674,1.4063999988138676,7.041900011245161,1.850700005888939,8.894400001736358,False
Freeman3,256,MRM4,none,6.780700001399964,1.8619000038597733,8.868500008247793,1.139500003773719,10.010199999669567,False
Freeman3,256,MRM5,none,7.882499980041757,2.259900007629767,10.385600005974993,1.5162999916356057,11.904400016646832,False
Freeman3,256,MRM6,none,7.4807000055443496,1.6154999902937561,9.302599995862693,1.1103999859187752,10.414899996249005,False
Freeman3,257,MRM1,none,8.65550001617521,2.3905000125523657,11.331699992297217,1.3435999862849712,12.677099992288277,False
Freeman3,257,MRM2,none,9.122999996179715,3.1267000013031065,12.55959999980405,1.2515000125858933,13.813699973979965,False
Freeman3,257,MRM3,none,7.214699988253415,1.854700007243082,9.319600008893758,1.3120000076014549,10.633700003381819,False
Freeman3,257,MRM4,none,5.920099996728823,1.6267999890260398,7.761299988487735,0.9788000024855137,8.74160000239499,False
Freeman3,257,MRM5,none,5.968699988443404,1.775300013832748,7.966000004671514,1.1696000001393259,9.137600020039827,False
Freeman3,257,MRM6,none,6.595300015760586,2.4098999856505543,9.263699990697205,2.1117000142112374,11.377499991795048,False
Freeman3,258,MRM1,none,8.639800013042986,3.739199979463592,13.329500012332574,1.3383000041358173,14.669900003354996,False
Freeman3,258,MRM2,none,9.152900020126253,2.443000004859641,11.950000014621764,1.8715000187512487,13.823599991155788,False
Freeman3,258,MRM3,none,7.424000010360032,1.5971999964676797,9.221799991792068,1.0710000060498714,10.294699983205646,False
Freeman3,258,MRM4,none,6.964100000914186,1.9610000017564744,9.173700003884733,2.7323999966029078,11.91210001707077,False
Freeman3,258,MRM5,none,6.923400011146441,1.9925999804399908,9.121999988565221,1.1922999983653426,10.316699976101518,False
Freeman3,258,MRM6,none,5.61819999711588,1.7482000112067908,7.626700011314824,1.6302999865729362,9.26000002073124,False
Freeman3,259,MRM1,none,10.448799992445856,2.327299996977672,13.153399981092662,1.4825999969616532,14.638599997851998,False
Freeman3,259,MRM2,none,9.513900004094467,1.7699000018183142,11.502200009999797,1.1799999920185655,12.684700021054596,False
Freeman3,259,MRM3,none,6.446299987146631,3.3309000136796385,10.13849998707883,1.2625999806914479,11.404499993659556,False
Freeman3,259,MRM4,none,7.0220000052358955,2.2084999945946038,9.48359997710213,1.5493000100832433,11.036099982447922,False
Freeman3,259,MRM5,none,8.349800016731024,3.944500000216067,12.546700017992407,1.5964000194799155,14.145699999062344,False
Freeman3,259,MRM6,none,15.35090000834316,3.0391999753192067,18.750599992927164,1.581899996381253,20.335299981525168,False
Freeman3,260,MRM1,none,7.650300016393885,1.959999994141981,9.933900000760332,1.722100016195327,11.658499977784231,False
Freeman3,260,MRM2,none,7.6376999786589295,2.029499999480322,9.868699999060482,1.0055000020656735,10.876100015593693,False
Freeman3,260,MRM3,none,8.503999997628853,1.6805000195745379,10.404899978311732,1.0526000114623457,11.459300003480166,False
Freeman3,260,MRM4,none,9.278799989260733,1.811399997677654,11.288800014881417,1.0850000253412873,12.375999998766929,False
Freeman3,260,MRM5,none,11.330100009217858,1.953500002855435,13.52989999577403,1.2387999740894884,14.770799985853955,False
Freeman3,260,MRM6,none,11.106699996162206,2.1318999934010208,13.526099995942786,1.3182999973651022,14.846900012344122,False
Freeman3,261,MRM1,none,9.209299983922392,1.825899991672486,11.30759998341091,1.3099999923724681,12.619799992535263,False
Freeman3,261,MRM2,none,9.6643999859225,2.125200000591576,12.073000019881874,1.1340000201016665,13.208999997004867,False
Freeman3,261,MRM3,none,10.632200021063909,1.816699979826808,12.938599975313991,1.1323000071570277,14.073099999222904,False
Freeman3,261,MRM4,none,7.387999998172745,2.870900003472343,10.46449999557808,1.0658000246621668,11.532199976500124,False
Freeman3,261,MRM5,none,11.856600001920015,1.923300005728379,14.023800002178177,1.2265000259503722,15.252399985911325,False
Freeman3,261,MRM6,none,12.19370000762865,2.984699996886775,15.488600009121,1.3330000219866633,16.82369998889044,False
Freeman3,262,MRM1,none,8.721399994101375,1.732900011120364,10.746700019808486,1.2836000241804868,12.031899997964501,False
Freeman3,262,MRM2,none,8.703700004843995,2.673499984666705,11.634900001809001,1.4236000133678317,13.061999983619899,False
Freeman3,262,MRM3,none,8.965699991676956,2.130100008798763,11.374599998816848,1.27119998796843,12.648000003537163,False
Freeman3,262,MRM4,none,7.245200016768649,5.153399979462847,12.659700005315244,1.2021999864373356,13.863900006981567,False
Freeman3,262,MRM5,none,16.25019998755306,2.8218000079505146,19.44619999267161,1.6527000116184354,21.101699996506795,False
Freeman3,262,MRM6,none,11.564099986571819,2.9126000008545816,14.831699983915314,1.724999980069697,16.559299983782694,False
Freeman3,263,MRM1,none,13.11369999893941,2.540499990573153,15.993700013495982,1.6751000075601041,17.671400011749938,False
Freeman3,263,MRM2,none,7.853399991290644,2.750699990428984,10.9431000018958,1.3942999939899892,12.34030001796782,False
Freeman3,263,MRM3,none,11.144300020532683,2.142300014384091,13.559500017436221,1.2684999965131283,14.830500003881752,False
Freeman3,263,MRM4,none,14.220999990357086,3.265800012741238,17.782900016754866,1.2732000031974167,19.058800011407584,False
Freeman3,263,MRM5,none,11.650700005702674,1.7796999891288579,13.677299983100966,1.2305999989621341,14.910400001099333,False
Freeman3,263,MRM6,none,6.7467999760992825,1.7333000141661614,8.698000019649044,1.795999996829778,10.496900009457022,False
Freeman3,264,MRM1,none,10.280299989972264,2.2548999986611307,12.828000006265938,1.472300005843863,14.302800002042204,False
Freeman3,264,MRM2,none,8.343499997863546,2.1320999949239194,10.73730000643991,1.5223000082187355,12.262300006113946,False
Freeman3,264,MRM3,none,9.659600007580593,2.279800013639033,12.19209999544546,1.2052000092808157,13.399200019193813,False
Freeman3,264,MRM4,none,8.221600000979379,1.6857000009622425,10.151299997232854,0.9956999856512994,11.148899997351691,False
Freeman3,264,MRM5,none,9.393799991812557,1.9768000056501478,11.617800017120317,1.3187000004108995,12.93900000746362,False
Freeman3,264,MRM6,none,7.354799978202209,2.2514000011142343,9.877600008621812,1.2978000158909708,11.177899985341355,False
Freeman3,265,MRM1,none,10.143199993763119,2.735799993388355,13.249299983726814,1.5463999880012125,14.79829999152571,False
Freeman3,265,MRM2,none,10.391499992692843,2.1080000151414424,12.759999983245507,1.2506000057328492,14.013300009537488,False
Freeman3,265,MRM3,none,7.4108999979216605,4.20180000946857,11.82469999184832,1.045000011799857,12.871800019638613,False
Freeman3,265,MRM4,none,8.434200019109994,1.8262999947182834,10.467699990840629,1.0016000014729798,11.471100006019697,False
Freeman3,265,MRM5,none,6.991600006585941,2.385100000537932,10.293400002410635,1.1758999899029732,11.471800011349842,False
Freeman3,265,MRM6,none,8.433900016825646,1.7942999838851392,10.458799981279299,1.11859999014996,11.579199985135347,False
Freeman3,266,MRM1,none,11.839400016469881,2.1961999882478267,14.360600005602464,1.5480000001844019,15.911199996480718,False
Freeman3,266,MRM2,none,8.03029999951832,1.9678999960888177,10.24669999605976,1.1694999993778765,11.418299982324243,False
Freeman3,266,MRM3,none,7.689599995501339,1.7305999936070293,9.653799992520362,1.107799995224923,10.763500002212822,False
Freeman3,266,MRM4,none,5.063199991127476,1.6919999907258898,6.976100004976615,0.9052999957930297,7.882600009907037,False
Freeman3,266,MRM5,none,7.201500004157424,2.076599979773164,9.533299977192655,1.2030999932903796,10.73869998799637,False
Freeman3,266,MRM6,none,6.6580999991856515,1.721899985568598,8.59179999679327,1.12599998828955,9.720000001834705,False
Freeman3,267,MRM1,none,7.809700007783249,1.813200011383742,9.909200016409159,2.026400004979223,11.938500014366582,False
Freeman3,267,MRM2,none,10.596999985864386,1.9437999872025102,12.842299998737872,1.1798999912571162,14.024400006746873,False
Freeman3,267,MRM3,none,8.569400000851601,1.9031999981962144,10.728100023698062,1.121900015277788,11.852000025101006,False
Freeman3,267,MRM4,none,5.536200013011694,1.828399981604889,7.592800015117973,1.0551000013947487,8.64960000035353,False
Freeman3,267,MRM5,none,5.9136999770998955,1.8437000107951462,7.950399973196909,1.0757000127341598,9.028499975102022,False
Freeman3,267,MRM6,none,6.863399990834296,3.337200003443286,10.457299998961389,0.995899987174198,11.454899999080226,False
Freeman3,268,MRM1,none,11.844499997096136,2.5750000204425305,14.768099994398654,1.6365000046789646,16.4072000188753,False
Freeman3,268,MRM2,none,5.447300005471334,1.292799977818504,6.936699996003881,1.0746000043582171,8.013099984964356,False
Freeman3,268,MRM3,none,8.330500015290454,1.7213999817613512,10.278400004608557,1.1949000181630254,11.475500010419637,False
Freeman3,268,MRM4,none,6.220299983397126,2.099999983329326,8.76379999681376,3.2529000018257648,12.019299989333376,False
Freeman3,268,MRM5,none,9.718999994220212,2.6461999805178493,12.675600009970367,1.5328000008594245,14.211100002285093,False
Freeman3,268,MRM6,none,8.901699999114498,1.9514000159688294,11.198899999726564,1.2060999870300293,12.407100002747029,False
Freeman3,269,MRM1,none,13.803800015011802,3.1020999886095524,17.261600005440414,1.6685999871697277,18.96590000251308,False
Freeman3,269,MRM2,none,7.2336000157520175,2.6492000033613294,10.112399992067367,1.1758000182453543,11.290800001006573,False
Freeman3,269,MRM3,none,6.885200011311099,1.8557999865151942,8.979600010206923,1.0707999754231423,10.052400000859052,False
Freeman3,269,MRM4,none,9.638100018491969,1.5856999962124974,11.4365000044927,1.0859000030905008,12.524199992185459,False
Freeman3,269,MRM5,none,4.832000005990267,1.429900003131479,6.430899986298755,1.036400004522875,7.4687000014819205,False
Freeman3,269,MRM6,none,6.702899991068989,1.6862000047694892,8.601599984103814,1.4686000067740679,10.07190000382252,False
Human7,13,MRM1,none,8.029599994188175,1.9523999944794923,10.30600001104176,2.741100004641339,13.050200010184199,False
Human7,13,MRM2,none,9.6585999999661,2.353799995034933,12.30920001398772,1.1829000141005963,13.49440001649782,False
Human7,13,MRM3,none,7.527300011133775,1.5211999998427927,9.267000015825033,1.091100013582036,10.359800013247877,False
Human7,13,MRM4,none,6.358099984936416,1.8672999867703766,8.452999987639487,1.1091000051237643,9.564200008753687,False
Human7,13,MRM5,none,7.383699994534254,1.9680999976117164,9.606300009181723,2.1148000087123364,11.72400001087226,False
Human7,13,MRM6,none,7.180100015830249,2.482300013070926,9.955100016668439,1.5881000144872814,11.545600020326674,False
Human7,14,MRM1,none,10.371600015787408,4.442200006451458,15.151800005696714,1.3000000035390258,16.453999996883795,False
Human7,14,MRM2,none,8.737500000279397,1.9704000151250511,10.98459999775514,1.3313000090420246,12.318799999775365,False
Human7,14,MRM3,none,9.037999989232048,2.1843999857082963,11.45719998748973,1.2189999979455024,12.678900005994365,False
Human7,14,MRM4,none,10.429299989482388,1.5143000055104494,12.157000019215047,1.10680001671426,13.266100024338812,False
Human7,14,MRM5,none,7.542100007412955,2.0136999955866486,9.817899990594015,1.2864000163972378,11.106699996162206,False
Human7,14,MRM6,none,13.447300007101148,2.6194000092800707,16.448100010165945,1.4692999830003828,17.919700010679662,False
Human7,15,MRM1,none,11.106799996923655,2.5406999920960516,14.028899982804433,1.4457000070251524,15.477499982807785,False
Human7,15,MRM2,none,7.929399987915531,2.242099988507107,10.46309998491779,1.3360999873839319,11.801299988292158,False
Human7,15,MRM3,none,10.79359999857843,2.5846000062301755,13.715499982936308,1.479099999414757,15.1966999983415,False
Human7,15,MRM4,none,8.244200027547777,2.0000000076834112,10.489500011317432,1.2140000180806965,11.705700017046183,False
Human7,15,MRM5,none,8.65550001617521,2.6510999887250364,11.655999987851828,1.3241000124253333,12.98329999553971,False
Human7,15,MRM6,none,6.805899989558384,1.749299990478903,8.813699998427182,1.2433000083547086,10.058900021249428,False
Human7,16,MRM1,none,7.733500009635463,1.9299999985378236,9.937599999830127,1.418200001353398,11.358099989593029,False
Human7,16,MRM2,none,11.009999987436458,1.333599997451529,12.539599993033335,1.0615999926812947,13.603100000182167,False
Human7,16,MRM3,none,7.9064000165089965,1.8779000092763454,10.046400013379753,1.0830000101123005,11.131800012663007,False
Human7,16,MRM4,none,8.634099998744205,1.6310999926645309,10.472400026628748,1.0755000112112612,11.549800023203716,False
Human7,16,MRM5,none,7.357299997238442,1.4872000028844923,9.004599996842444,0.9608000109437853,9.96670001768507,False
Human7,16,MRM6,none,7.316800008993596,1.7186999903060496,9.284499974455684,1.2098000152036548,10.496699978830293,False
Human7,17,MRM1,none,7.009900000412017,1.9789999932982028,9.273700008634478,1.65200000628829,10.928000003332272,False
Human7,17,MRM2,none,7.623400015290827,2.865999995265156,10.739399993326515,1.3116999762132764,12.053899990860373,False
Human7,17,MRM3,none,6.6356000024825335,1.6839999880176038,8.557900000596419,1.1249000090174377,9.684899996500462,False
Human7,17,MRM4,none,7.26429998758249,1.8623000069055706,9.367899998323992,1.11420001485385,10.484400001587346,False
Human7,17,MRM5,none,7.4834999977611005,2.98839999595657,10.823699994944036,1.9056999881286174,12.732000002870336,False
Human7,17,MRM6,none,6.80950001697056,2.983400016091764,10.03179998951964,2.19719999586232,12.231600005179644,False
Human7,18,MRM1,none,9.670900006312877,4.231999977491796,14.227100007701665,1.2682999949902296,15.497799991862848,False
Human7,18,MRM2,none,8.895900013158098,2.452299988362938,11.669700004858896,1.8284000107087195,13.499900000169873,False
Human7,18,MRM3,none,8.940500003518537,2.2379000147338957,11.44689999637194,1.4506999868899584,12.899699999252334,False
Human7,18,MRM4,none,10.76400000602007,2.943500003311783,13.982800010126084,0.9101000032387674,14.894400024786592,False
Human7,18,MRM5,none,6.94429999566637,1.9065999949816614,9.261300001526251,2.157299983082339,11.426000011852011,False
Human7,18,MRM6,none,6.530600017867982,2.6289999950677156,9.495799982687458,1.1098000104539096,10.607399977743626,False
Human7,19,MRM1,none,9.761900000739843,2.2354999964591116,12.412200012477115,3.346199984662235,15.760500013129786,False
Human7,19,MRM2,none,9.23640001565218,2.2047999955248088,11.771999998018146,1.2570999970193952,13.031600014073774,False
Human7,19,MRM3,none,8.139599987771362,2.0124999864492565,10.445099993376061,1.7151999927591532,12.162300001364201,False
Human7,19,MRM4,none,8.64970000111498,1.8681999936234206,10.758399992482737,1.0892999998759478,11.84989998000674,False
Human7,19,MRM5,none,8.913500001654029,1.9035999721381813,11.104299977887422,1.057000015862286,12.163099978351966,False
Human7,19,MRM6,none,7.198899984359741,1.7724999925121665,9.30460001109168,1.116400002501905,10.422799998195842,False
Human7,20,MRM1,none,8.123899984639138,2.7994999836664647,11.29270001547411,1.6657999949529767,12.962200009496883,False
Human7,20,MRM2,none,9.589799999957904,1.6648999880999327,11.480300017865375,1.0811999964062124,12.563600001158193,False
Human7,20,MRM3,none,6.880899978568777,1.8808999739121646,8.995199983473867,3.691399993840605,12.688999995589256,False
Human7,20,MRM4,none,6.308199983322993,1.4304999785963446,7.972899999003857,1.0094000026583672,8.983800013083965,False
Human7,20,MRM5,none,6.977400014875457,1.8063000170513988,9.041200013598427,1.1546000023372471,10.198400006629527,False
Human7,20,MRM6,none,6.9073999766260386,2.022700005909428,9.174799983156845,1.050299993949011,10.226699989289045,False
Human7,21,MRM1,none,10.959800012642518,3.1940999906510115,14.4991000124719,3.4183000097982585,17.920500016771257,False
Human7,21,MRM2,none,6.011499994201586,2.1544000192079693,8.421600010478869,1.358500012429431,9.783700021216646,False
Human7,21,MRM3,none,8.610300021246076,2.142499986803159,11.000300000887364,1.0916999890469015,12.094000005163252,False
Human7,21,MRM4,none,7.948899990878999,1.7216000123880804,9.912300010910258,1.0700000275392085,10.984199994709343,False
Human7,21,MRM5,none,6.7371999903116375,3.1276000081561506,10.128399997483939,1.305999991018325,11.436300002969801,False
Human7,21,MRM6,none,9.080599993467331,2.3882999958004802,11.69590000063181,1.0671000054571778,12.764499988406897,False
Human7,22,MRM1,none,10.457800002768636,1.7816000035963953,12.502700003096834,1.2159000034444034,13.720300019485876,False
Human7,22,MRM2,none,7.398999994620681,1.916500012157485,9.580599988112226,1.060499984305352,10.642999986885116,False
Human7,22,MRM3,none,6.4252000011038035,2.952199982246384,9.72230001934804,1.3041000056546181,11.02910001645796,False
Human7,22,MRM4,none,6.967699999222532,2.0170999923720956,9.195100021315739,0.956700008828193,10.154100018553436,False
Human7,22,MRM5,none,6.510400009574369,1.6883000207599252,8.430799993220717,1.2590000114869326,9.692299994640052,False
Human7,22,MRM6,none,7.405500015011057,2.1280999935697764,9.880600002361462,1.183100015623495,11.066499981097877,False
Human7,23,MRM1,none,9.376200003316626,1.8133000121451914,11.468899989267811,1.2809000036213547,12.752499984344468,False
Human7,23,MRM2,none,7.237200014060363,2.386499982094392,9.842399973422289,1.196099998196587,11.04099999065511,False
Human7,23,MRM3,none,8.869900018908083,3.3319999929517508,12.511399982031435,1.5076999843586236,14.022299990756437,False
Human7,23,MRM4,none,10.714100004406646,1.8610000261105597,12.8545000043232,4.577200015773997,17.434899986255914,False
Human7,23,MRM5,none,11.501000000862405,2.9892000020481646,14.849599974695593,1.7839999927673489,16.63709999411367,False
Human7,23,MRM6,none,12.252600019564852,6.905599992023781,19.634900003438815,2.198900008806959,21.83719997992739,False
Human7,24,MRM1,none,11.498000007122755,2.0702999900095165,13.954599999124184,1.3018000172451138,15.25909997872077,False
Human7,24,MRM2,none,8.522499992977828,4.942500003380701,13.753199978964403,1.7587000038474798,15.514999977312982,False
Human7,24,MRM3,none,6.678300007479265,2.3911999887786806,9.309900022344664,1.125000009778887,10.437000019010156,False
Human7,24,MRM4,none,9.25550001556985,2.3714000126346946,11.99060000362806,1.1400999792385846,13.132699998095632,False
Human7,24,MRM5,none,8.286800002679229,2.506500022718683,11.231900018174201,1.2452999944798648,12.47960000182502,False
Human7,24,MRM6,none,8.101000013994053,1.960299996426329,10.308099997928366,1.270599983399734,11.580799997318536,False
Human7,25,MRM1,none,10.730500012869015,3.162299981340766,14.269999985117465,2.795899985358119,17.06939999712631,False
Human7,25,MRM2,none,11.902300000656396,1.9557999912649393,14.117400016402826,1.5833000070415437,15.703300014138222,False
Human7,25,MRM3,none,8.840199996484444,3.497300000162795,12.681899999734014,1.1617999989539385,13.846500020008534,False
Human7,25,MRM4,none,9.705000004032627,2.3776999732945114,12.42780001484789,1.0977000056300312,13.527800008887425,False
Human7,25,MRM5,none,15.024700027424842,3.1000000017229468,18.49790001870133,2.677900018170476,21.17950000683777,False
Human7,25,MRM6,none,34.8803999950178,3.285200014943257,38.57009997591376,1.7032999894581735,40.27709999354556,False
Human7,26,MRM1,none,13.930700020864606,3.774000011617318,18.141899985494092,2.9171000060159713,21.06249998905696,False
Human7,26,MRM2,none,14.269100007368252,2.734300011070445,17.402400000719354,1.594800007296726,19.000500004040077,False
Human7,26,MRM3,none,13.487699994584545,2.1323999972082675,15.903299994533882,1.1702000047080219,17.075799987651408,False
Human7,26,MRM4,none,11.948400002438575,2.7277999906800687,15.003299980890006,1.2620000052265823,16.267599974526092,False
Human7,26,MRM5,none,13.437399989925325,2.1735999907832593,15.878000005614012,1.3134000182617456,17.19380001304671,False
Human7,26,MRM6,none,7.937799993669614,2.390000008745119,10.672699980204925,1.301099982811138,11.977399990428239,False
Human7,27,MRM1,none,11.773900012485683,2.529199991840869,14.661599998362362,1.6161000239662826,16.280399984680116,False
Human7,27,MRM2,none,8.811900013824925,2.4927000049501657,11.58610000857152,1.1650000233203173,12.754900002619252,False
Human7,27,MRM3,none,9.522399981506169,2.1243999944999814,11.909000022569671,1.3569000002462417,13.268200011225417,False
Human7,27,MRM4,none,7.9429000033997,2.195000008214265,10.391799994977191,3.6180999886710197,14.012400002684444,False
Human7,27,MRM5,none,8.306500007165596,1.6837000148370862,10.19919998361729,1.213699986692518,11.415099987061694,False
Human7,27,MRM6,none,7.275500014657155,1.8180000188294798,9.321899997303262,1.2120999745093286,10.535899986280128,False
Human7,28,MRM1,none,10.679900005925447,2.4169000098481774,13.444499985780567,1.331700012087822,14.778299984754995,False
Human7,28,MRM2,none,7.405400014249608,2.1049999922979623,9.748400014359504,1.4343000075314194,11.184900009538978,False
Human7,28,MRM3,none,7.908100000349805,1.872599998023361,10.001999995438382,1.1106999882031232,11.114699998870492,False
Human7,28,MRM4,none,7.894899987149984,1.9345000036992133,10.131000017281622,1.2310000020079315,11.364300007699057,False
Human7,28,MRM5,none,7.5246000196784735,1.9109999993816018,9.684299991931766,1.1990000202786177,10.885199997574091,False
Human7,28,MRM6,none,6.794099987018853,1.7152999935206026,8.730800007469952,1.116700004786253,9.849399997619912,False
Human7,29,MRM1,none,11.537699989276007,2.589100011391565,14.558700000634417,1.4911999751348048,16.051999991759658,False
Human7,29,MRM2,none,11.165200005052611,2.807200013194233,14.404699992155656,1.2282000097911805,15.635099989594892,False
Human7,29,MRM3,none,8.789800020167604,2.3273999977391213,11.431099992478266,1.41050000092946,12.844299984863028,False
Human7,29,MRM4,none,8.17109999479726,1.4383000088855624,9.882800019113347,1.1824000102933496,11.066800012486055,False
Human7,29,MRM5,none,8.87629998032935,1.8774999771267176,11.104099976364523,1.1184999893885106,12.224399979459122,False
Human7,29,MRM6,none,7.554099982371554,1.7957999953068793,9.583899984136224,1.186500012408942,10.77259998419322,False
Human7,30,MRM1,none,12.854700005846098,1.9555000180844218,15.115599991986528,1.4493000053334981,16.56729998649098,False
Human7,30,MRM2,none,9.029700013343245,3.4150999854318798,12.866599980043247,2.0309000101406127,14.900199981639162,False
Human7,30,MRM3,none,9.651000000303611,2.6544000138528645,12.5908000045456,2.058700018096715,14.652099984232336,False
Human7,30,MRM4,none,10.183799982769415,1.9428000086918473,12.35360000282526,1.2906999909318984,13.646700012031943,False
Human7,30,MRM5,none,7.2358000034000725,1.6934000013861805,9.140500013018027,1.2101999891456217,10.353000019676983,False
Human7,30,MRM6,none,8.545099990442395,2.0031000021845102,10.803199984366074,1.2863999872934073,12.09139998536557,False
Human7,31,MRM1,none,8.774999994784594,2.4676999892108142,11.593000002903864,1.4370999997481704,13.032100017881021,False
Human7,31,MRM2,none,11.754200007999316,2.100299985613674,14.191299997037277,1.28449997282587,15.47829998889938,False
Human7,31,MRM3,none,7.836499979021028,2.103000006172806,10.218400013400242,1.256600022315979,11.477299995021895,False
Human7,31,MRM4,none,9.19929999508895,1.8583000055514276,11.276099976385012,1.2137999874539673,12.492699985159561,False
Human7,31,MRM5,none,8.062600012635812,2.084200008539483,10.429499991005287,1.2972000113222748,11.729499994544312,False
Human7,31,MRM6,none,6.8771000078413635,1.7958999960683286,9.022799989907071,1.0115999903064221,10.036799998488277,False
Human7,32,MRM1,none,8.804299985058606,2.0135999948251992,11.363500001607463,1.734499994199723,13.100099982693791,False
Human7,32,MRM2,none,8.552300016162917,2.467500016791746,11.490300006698817,1.3009999820496887,12.793300003977492,False
Human7,32,MRM3,none,8.245999983046204,2.122100006090477,10.665500012692064,1.2615000014193356,11.929000000236556,False
Human7,32,MRM4,none,7.936499983770773,1.8868999904952943,10.061800014227629,0.975200004177168,11.038800003007054,False
Human7,32,MRM5,none,8.14750001882203,1.8837000243365765,10.35210001282394,1.2390999763738364,11.593100003665313,False
Human7,32,MRM6,none,7.954999979119748,1.690899982349947,9.881400008453056,1.2277000059839338,11.111500003607944,False
Human7,33,MRM1,none,12.884499999927357,3.736500017112121,17.08439999492839,1.2313999759498984,18.317699985345826,False
Human7,33,MRM2,none,6.477999995695427,1.7578999977558851,8.45540000591427,1.1539999977685511,9.611999994376674,False
Human7,33,MRM3,none,5.785200017271563,1.738799997838214,7.7000999881420285,1.0537999914959073,8.755399991059676,False
Human7,33,MRM4,none,7.073299988405779,1.9923000072594732,9.34150000102818,1.1855000047944486,10.529499995755032,False
Human7,33,MRM5,none,7.4610000010579824,1.9650999747682363,9.672999993199483,1.5540999884251505,11.230100004468113,False
Human7,33,MRM6,none,6.820100010372698,2.7088999922852963,9.820899984333664,1.5431999927386642,11.367099999915808,False
Human7,34,MRM1,none,8.488499996019527,1.8295000190846622,10.653800010913983,1.428600022336468,12.084300018614158,False
Human7,34,MRM2,none,8.207800012314692,1.364099996862933,9.756000014021993,0.9871000074781477,10.74460000381805,False
Human7,34,MRM3,none,7.803299988154322,1.9960000063292682,10.056300001451746,1.1611000227276236,11.219599982723594,False
Human7,34,MRM4,none,6.7165000073146075,2.1551999961957335,9.093500004382804,1.4026999997440726,10.49859999329783,False
