pair_id,side,sequence,frame_index,condition,repetition,execution_order,model_forward_ms,peak_allocated_bytes,peak_reserved_bytes,batch_size,dtype,diagnostic_logging,record_call_counts,physical_skip
R3-D12,primary,Singer1,9,baseline,2,123,244.47039999358822,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,10,baseline,2,123,225.56040000199573,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,11,baseline,2,123,232.76930000429275,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,12,baseline,2,123,234.9409000016749,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,13,baseline,2,123,229.66279999673134,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,14,baseline,2,123,227.76470000098925,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,15,baseline,2,123,221.32889999920735,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,16,baseline,2,123,225.37149999698158,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,17,baseline,2,123,222.67229999852134,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,18,baseline,2,123,228.90990000450984,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,19,baseline,2,123,229.41749999881722,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,20,baseline,2,123,234.549100001459,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,21,baseline,2,123,248.19399999978486,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,22,baseline,2,123,240.2172000001883,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,23,baseline,2,123,263.0332999979146,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,24,baseline,2,123,265.55300000472926,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,25,baseline,2,123,245.16449999646284,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,2,whole_mrm1_physical_skip,2,124,216.23450000333833,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,3,whole_mrm1_physical_skip,2,124,213.5444000014104,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,4,whole_mrm1_physical_skip,2,124,221.1786000043503,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,5,whole_mrm1_physical_skip,2,124,211.6161000012653,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,6,whole_mrm1_physical_skip,2,124,212.27360000193585,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,7,whole_mrm1_physical_skip,2,124,203.62000000022817,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,8,whole_mrm1_physical_skip,2,124,215.29480000026524,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,9,whole_mrm1_physical_skip,2,124,213.45999999903142,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,10,whole_mrm1_physical_skip,2,124,217.69610000046669,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,11,whole_mrm1_physical_skip,2,124,221.94750000198837,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,12,whole_mrm1_physical_skip,2,124,221.82969999994384,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,13,whole_mrm1_physical_skip,2,124,260.5639000030351,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,14,whole_mrm1_physical_skip,2,124,303.25460000312887,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,15,whole_mrm1_physical_skip,2,124,303.72389999683946,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,16,whole_mrm1_physical_skip,2,124,281.21660000033444,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,17,whole_mrm1_physical_skip,2,124,278.77689999877475,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,18,whole_mrm1_physical_skip,2,124,248.53730000177165,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,19,whole_mrm1_physical_skip,2,124,244.43890000111423,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,20,whole_mrm1_physical_skip,2,124,214.21230000123614,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,21,whole_mrm1_physical_skip,2,124,222.87649999634596,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,22,whole_mrm1_physical_skip,2,124,214.1909999991185,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,23,whole_mrm1_physical_skip,2,124,240.08259999391157,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,24,whole_mrm1_physical_skip,2,124,215.8927999989828,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,25,whole_mrm1_physical_skip,2,124,215.15240000007907,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,2,whole_mrm1_physical_skip,3,125,211.13049999985378,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,3,whole_mrm1_physical_skip,3,125,215.24499999941327,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,4,whole_mrm1_physical_skip,3,125,216.80229999765288,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,5,whole_mrm1_physical_skip,3,125,207.74360000359593,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,6,whole_mrm1_physical_skip,3,125,221.03470000001835,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,7,whole_mrm1_physical_skip,3,125,237.35100000340026,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,8,whole_mrm1_physical_skip,3,125,228.61299999931362,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,9,whole_mrm1_physical_skip,3,125,240.08409999805735,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,10,whole_mrm1_physical_skip,3,125,215.20379999856232,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,11,whole_mrm1_physical_skip,3,125,211.21929999935674,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,12,whole_mrm1_physical_skip,3,125,200.82259999617236,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,13,whole_mrm1_physical_skip,3,125,237.46720000053756,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,14,whole_mrm1_physical_skip,3,125,217.78980000090087,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,15,whole_mrm1_physical_skip,3,125,219.93300000031013,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,16,whole_mrm1_physical_skip,3,125,222.63289999682456,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,17,whole_mrm1_physical_skip,3,125,221.48329999618,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,18,whole_mrm1_physical_skip,3,125,205.40210000035586,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,19,whole_mrm1_physical_skip,3,125,208.37570000003325,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,20,whole_mrm1_physical_skip,3,125,213.69609999965178,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,21,whole_mrm1_physical_skip,3,125,213.90200000314508,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,22,whole_mrm1_physical_skip,3,125,218.20480000315,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,23,whole_mrm1_physical_skip,3,125,236.71440000180155,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,24,whole_mrm1_physical_skip,3,125,245.5587000004016,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,25,whole_mrm1_physical_skip,3,125,243.36999999650288,142538240,167772160,1,torch.float32,False,False,True
R3-D12,primary,Singer1,2,baseline,3,126,251.8772999974317,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,3,baseline,3,126,230.84590000507887,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,4,baseline,3,126,232.4155999958748,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,5,baseline,3,126,222.65680000418797,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,6,baseline,3,126,222.38590000051772,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,7,baseline,3,126,230.97199999756413,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,8,baseline,3,126,224.95989999879384,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,9,baseline,3,126,239.68360000435496,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,10,baseline,3,126,229.8852000021725,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,11,baseline,3,126,273.34289999998873,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,12,baseline,3,126,270.15450000180863,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,13,baseline,3,126,267.59239999955753,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,14,baseline,3,126,234.1188999998849,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,15,baseline,3,126,230.10470000008354,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,16,baseline,3,126,264.35420000052545,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,17,baseline,3,126,258.9339999976801,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,18,baseline,3,126,253.69719999434892,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,19,baseline,3,126,245.27259999740636,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,20,baseline,3,126,247.3634999987553,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,21,baseline,3,126,225.70749999431428,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,22,baseline,3,126,231.6934999980731,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,23,baseline,3,126,227.54949999944074,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,24,baseline,3,126,222.72399999928894,142538240,167772160,1,torch.float32,False,False,False
R3-D12,primary,Singer1,25,baseline,3,126,226.61839999636868,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,113,baseline,1,127,250.17839999782154,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,114,baseline,1,127,261.3416000021971,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,115,baseline,1,127,250.4356999997981,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,116,baseline,1,127,252.7438999968581,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,117,baseline,1,127,265.23359999555396,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,118,baseline,1,127,656.133199998294,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,119,baseline,1,127,597.1747000003234,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,120,baseline,1,127,735.6127000020933,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,121,baseline,1,127,381.95290000294335,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,122,baseline,1,127,415.2950999996392,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,123,baseline,1,127,412.265999999363,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,124,baseline,1,127,404.2154000053415,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,125,baseline,1,127,292.62520000338554,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,126,baseline,1,127,315.72500000038417,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,127,baseline,1,127,291.2295999994967,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,128,baseline,1,127,260.6064000065089,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,129,baseline,1,127,252.753799999482,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,130,baseline,1,127,239.68349999631755,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,131,baseline,1,127,268.1557000032626,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,132,baseline,1,127,268.1866999992053,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,133,baseline,1,127,282.3614999942947,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,134,baseline,1,127,287.57649999897694,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,135,baseline,1,127,248.859999999695,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,136,baseline,1,127,262.9421000019647,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,137,baseline,1,127,249.5299000001978,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,113,whole_mrm1_physical_skip,1,128,237.90200000075856,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,114,whole_mrm1_physical_skip,1,128,235.09280000143917,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,115,whole_mrm1_physical_skip,1,128,228.89299999951618,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,116,whole_mrm1_physical_skip,1,128,240.2975000004517,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,117,whole_mrm1_physical_skip,1,128,411.01630000048317,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,118,whole_mrm1_physical_skip,1,128,273.971899994649,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,119,whole_mrm1_physical_skip,1,128,273.36059999652207,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,120,whole_mrm1_physical_skip,1,128,275.08279999892693,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,121,whole_mrm1_physical_skip,1,128,283.14769999997225,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,122,whole_mrm1_physical_skip,1,128,257.7247000008356,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,123,whole_mrm1_physical_skip,1,128,276.7974000016693,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,124,whole_mrm1_physical_skip,1,128,239.82989999785786,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,125,whole_mrm1_physical_skip,1,128,237.02359999879263,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,126,whole_mrm1_physical_skip,1,128,249.05739999667276,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,127,whole_mrm1_physical_skip,1,128,362.3421000011149,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,128,whole_mrm1_physical_skip,1,128,334.93680000538006,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,129,whole_mrm1_physical_skip,1,128,405.53089999593794,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,130,whole_mrm1_physical_skip,1,128,395.59449999796925,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,131,whole_mrm1_physical_skip,1,128,325.7362000003923,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,132,whole_mrm1_physical_skip,1,128,424.46799999743234,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,133,whole_mrm1_physical_skip,1,128,600.9750000011991,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,134,whole_mrm1_physical_skip,1,128,746.6952999966452,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,135,whole_mrm1_physical_skip,1,128,934.4312999965041,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,136,whole_mrm1_physical_skip,1,128,976.2656999955652,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,137,whole_mrm1_physical_skip,1,128,499.51639999926556,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,113,whole_mrm1_physical_skip,2,129,467.86250000150176,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,114,whole_mrm1_physical_skip,2,129,465.76639999693725,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,115,whole_mrm1_physical_skip,2,129,389.21059999847785,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,116,whole_mrm1_physical_skip,2,129,394.5469000027515,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,117,whole_mrm1_physical_skip,2,129,378.41829999524634,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,118,whole_mrm1_physical_skip,2,129,308.75839999498567,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,119,whole_mrm1_physical_skip,2,129,327.8217999977642,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,120,whole_mrm1_physical_skip,2,129,308.3124000040698,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,121,whole_mrm1_physical_skip,2,129,301.0486999992281,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,122,whole_mrm1_physical_skip,2,129,304.19000000256347,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,123,whole_mrm1_physical_skip,2,129,311.39170000096783,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,124,whole_mrm1_physical_skip,2,129,358.9620999991894,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,125,whole_mrm1_physical_skip,2,129,335.342699996545,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,126,whole_mrm1_physical_skip,2,129,318.14309999754187,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,127,whole_mrm1_physical_skip,2,129,321.7570999986492,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,128,whole_mrm1_physical_skip,2,129,358.3118000024115,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,129,whole_mrm1_physical_skip,2,129,404.0880000029574,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,130,whole_mrm1_physical_skip,2,129,403.3163999993121,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,131,whole_mrm1_physical_skip,2,129,497.63260000327136,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,132,whole_mrm1_physical_skip,2,129,390.01029999781167,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,133,whole_mrm1_physical_skip,2,129,381.10380000580335,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,134,whole_mrm1_physical_skip,2,129,407.1981000015512,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,135,whole_mrm1_physical_skip,2,129,397.9066999963834,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,136,whole_mrm1_physical_skip,2,129,414.6939999991446,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,137,whole_mrm1_physical_skip,2,129,422.73529999511084,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,113,baseline,2,130,450.4053999989992,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,114,baseline,2,130,489.7135999999591,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,115,baseline,2,130,342.74079999886453,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,116,baseline,2,130,389.75850000133505,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,117,baseline,2,130,359.6098999987589,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,118,baseline,2,130,381.90729999769246,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,119,baseline,2,130,378.47340000007534,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,120,baseline,2,130,369.5628999994369,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,121,baseline,2,130,339.302400003362,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,122,baseline,2,130,335.51290000468725,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,123,baseline,2,130,395.12150000518886,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,124,baseline,2,130,537.7217999994173,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,125,baseline,2,130,523.7454000016442,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,126,baseline,2,130,488.37400000047637,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,127,baseline,2,130,410.864199999196,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,128,baseline,2,130,403.0533999975887,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,129,baseline,2,130,368.7322999976459,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,130,baseline,2,130,320.15740000497317,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,131,baseline,2,130,319.61130000127014,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,132,baseline,2,130,321.2405999947805,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,133,baseline,2,130,338.292200001888,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,134,baseline,2,130,328.93569999578176,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,135,baseline,2,130,327.85470000089845,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,136,baseline,2,130,357.7977999957511,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,137,baseline,2,130,321.0812999968766,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,113,baseline,3,131,309.576499996183,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,114,baseline,3,131,349.00419999758014,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,115,baseline,3,131,336.0761000003549,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,116,baseline,3,131,467.78359999734676,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,117,baseline,3,131,424.1602000038256,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,118,baseline,3,131,442.57849999848986,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,119,baseline,3,131,355.4218999997829,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,120,baseline,3,131,365.1749999989988,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,121,baseline,3,131,340.12239999719895,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,122,baseline,3,131,338.1578999978956,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,123,baseline,3,131,337.1910999994725,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,124,baseline,3,131,348.6581000033766,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,125,baseline,3,131,405.27429999929154,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,126,baseline,3,131,386.2970999980462,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,127,baseline,3,131,342.1516000016709,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,128,baseline,3,131,368.6295000006794,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,129,baseline,3,131,339.70099999714876,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,130,baseline,3,131,326.06220000161557,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,131,baseline,3,131,338.60669999558013,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,132,baseline,3,131,338.85770000051707,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,133,baseline,3,131,328.43270000012126,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,134,baseline,3,131,366.32860000099754,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,135,baseline,3,131,377.563399997598,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,136,baseline,3,131,365.2880000008736,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,137,baseline,3,131,367.4973000015598,142538240,167772160,1,torch.float32,False,False,False
R3-D09,primary,Skating1,113,whole_mrm1_physical_skip,3,132,321.2146000005305,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,114,whole_mrm1_physical_skip,3,132,313.5742999947979,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,115,whole_mrm1_physical_skip,3,132,330.80840000184253,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,116,whole_mrm1_physical_skip,3,132,326.53239999490324,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,117,whole_mrm1_physical_skip,3,132,309.6728999953484,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,118,whole_mrm1_physical_skip,3,132,312.47379999695113,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,119,whole_mrm1_physical_skip,3,132,327.70419999724254,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,120,whole_mrm1_physical_skip,3,132,312.52300000051036,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,121,whole_mrm1_physical_skip,3,132,353.98780000105035,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,122,whole_mrm1_physical_skip,3,132,430.77400000038324,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,123,whole_mrm1_physical_skip,3,132,463.13399999780813,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,124,whole_mrm1_physical_skip,3,132,403.2274999990477,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,125,whole_mrm1_physical_skip,3,132,378.3208000022569,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,126,whole_mrm1_physical_skip,3,132,306.23959999502404,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,127,whole_mrm1_physical_skip,3,132,278.22899999591755,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,128,whole_mrm1_physical_skip,3,132,297.15849999774946,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,129,whole_mrm1_physical_skip,3,132,271.9779000035487,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,130,whole_mrm1_physical_skip,3,132,293.4575999970548,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,131,whole_mrm1_physical_skip,3,132,274.8737000001711,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,132,whole_mrm1_physical_skip,3,132,293.286200001603,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,133,whole_mrm1_physical_skip,3,132,361.71289999765577,142538240,167772160,1,torch.float32,False,False,True
