pair_id,side,sequence,frame_index,comparison,maximum_float_bbox_abs_diff,integer_bbox_exact,score_map_max_abs_diff,confidence_abs_diff,left_end_state_sha256,right_end_state_sha256,continuation_state_exact,tolerance,status
R3-D01,primary,Basketball,434,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,c16a4e3fce6669789a96055f8f8633b9e8db2d3d78dab3098c2af76446b176fb,c16a4e3fce6669789a96055f8f8633b9e8db2d3d78dab3098c2af76446b176fb,True,1e-06,PASS
R3-D01,primary,Basketball,435,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,c16a4e3fce6669789a96055f8f8633b9e8db2d3d78dab3098c2af76446b176fb,c16a4e3fce6669789a96055f8f8633b9e8db2d3d78dab3098c2af76446b176fb,True,1e-06,PASS
R3-D01,primary,Basketball,397,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,398,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,399,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,400,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,401,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,402,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,403,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,404,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,405,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,406,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,407,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,408,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,409,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,410,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,411,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,412,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,413,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,414,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,415,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,416,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,417,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,418,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,419,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,420,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,421,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,422,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,423,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,424,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,425,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,426,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,427,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,428,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,429,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,430,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,431,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,432,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,433,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,434,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D01,primary,Basketball,435,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,289c0876c1d06761d9884ca2d598fe3bf368afb18e51442a8569162dc5e29478,True,1e-06,PASS
R3-D02,primary,Bolt,31,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,32,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,33,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,34,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,35,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,36,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,37,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,38,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,39,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,40,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,41,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,42,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,43,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,44,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,45,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,46,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,47,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,48,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,49,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,53d73932bd8e42a3f0902b990877e472d5eb519f40f2d262786cdcce019a57c4,True,1e-06,PASS
R3-D02,primary,Bolt,31,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,32,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,33,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,34,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,35,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,36,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,37,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,38,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,39,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,40,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,41,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,42,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
R3-D02,primary,Bolt,43,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,36c1a1ee0813bb68a13e8228038be7ec707752f7a6aeb286e771d8c6382311f7,True,1e-06,PASS
